"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
2.68580837630703,-2.27453093146406,-0.0940229716986157,2.29605479564288,0.919841551529325,-0.666843338734926,-1.16284757046828,-1.46781768239846,0.143617595377206,-1.54544836577229,7.40348162712123,-0.840070180616357,3.04557677281918,0.373147113062213,1.76503854240529,-0.0370480990740978,4.78823760439724,0.925362652464531,-0.956616793623282,1.71426156430369,5.49966694048734,-0.87043943537092,3.11679151617174,0.94496028795005,0.880547270845444,3.59101819673665
-2.34096748267649,-2.56930532778374,3.59937811181706,-3.41451985637085,3.78011173085812,3.92752867942313,-0.00136269765610969,-2.78904280122143,4.23270310465584,3.5083999084878,-2.18000277098602,3.37806637559959,2.92540045344157,-2.30309693002664,-2.95263581085793,4.33505326282496,-1.94372360297007,-1.61826101358595,3.52909676614806,1.98510536651901,2.02298911862043,-1.3337530266395,0.859386183297206,1.1901491539751,0.993879835117363,-2.66509445972768
36.3306277458516,1.93050090032286,1.37453742543295,1.65719136182766,2.56525026268257,-3.39821966798736,-3.23348905007451,2.79236916745517,-3.91058713876137,-1.96846663604194,-0.296381014195222,-0.585452163491853,0.252056403154413,-0.486936990151509,1.09678859802414,-2.08704148529308,1.91895109971687,0.0742636035234626,-0.787676335714703,3.09717981601713,-4.51276426223909,-0.789777255088149,-2.83073422435932,3.48910467832239,3.03365672407186,0.575523139139182
-17.9054815190374,-1.70519777039012,-0.429939763263134,-2.25182751726104,-2.60851677143641,0.706629048802042,0.929997439448694,-7.95494951792285,-0.410523495641349,-1.29826209586894,2.30660929984481,1.76189324605145,2.16446144256869,-1.1583176563276,1.6312397775615,0.540443001385706,-1.23937347637883,2.60556673444432,3.51772243354073,-3.40888813011256,-2.95978622335044,-3.50144565881824,-5.16873329821028,0.0729989980317277,2.81954113312972,-1.62911267447163
-7.59213738004148,-1.78037704967102,0.262946476480195,2.13264073965351,2.15918613284528,-3.33631877412575,0.15914573598542,-2.1090274394373,-0.675584991971854,-3.91944267880118,0.929624706799227,0.0804447362411735,3.34493278078796,-2.32768110068244,-4.22660446191428,-3.03623431503206,0.607412157969357,-3.91638451381204,1.08456811993423,0.61487496170687,0.948848978492572,-1.16121202535091,5.77507928619794,-1.7652931228968,-2.18672992914746,0.622010570967029
18.4524733808155,6.65523617044822,1.52653943033912,3.18885275064427,0.116137476317376,2.15492927064663,-1.75515418876669,-0.502064530894059,-2.84090000148925,-5.19227161561427,-2.89484928002002,-1.32664947853576,2.09651934074129,2.01903268667282,-2.70841405574429,-0.881938257015353,1.02222033181389,-2.40850989522939,-2.32519070448773,-2.77424593814948,-3.48887944930703,-0.912495313610298,1.09643572408767,-4.65097041458835,2.48510419385262,-2.70448379993716
15.1449900325083,-3.83875803265721,4.05571850346265,-2.39980716518805,1.47902669755397,-0.581206590060242,-2.84300818434217,-7.2939144410838,-0.457952477629965,-0.53349139543958,1.17108100842242,-3.36361575340832,-2.88856327935018,-5.18400480090536,4.09173424335895,4.19732189696044,0.0419085305551742,-1.89710527712461,-0.313789484894263,-0.421340863916459,2.59816157698535,-1.70596082176753,-0.303317223120339,1.0075019946718,-4.86180166889144,-1.46940207810304
-8.94603849546567,3.97848456385366,-4.05445058741482,2.83114473929244,-4.1359156414945,2.06244822253096,2.30080548523219,1.66210442456826,3.39476869573538,-3.72485744615584,5.59149105526264,1.53428791683133,4.98668573148051,-4.26569764068712,0.916006072178445,-7.81919499763817,-0.658357790311541,3.78381092425152,-3.8348133027466,-3.42203587770252,-0.0693482963891777,3.26389095563791,1.05921775851437,-3.85579745865934,6.94126863851894,-1.9445638028375
14.2816025325907,-6.56942427986893,-3.11250687918011,3.49676620713103,3.92238819294787,-2.64238680906764,2.8017045642829,-1.72844702399113,1.20770580006424,-0.322055986252257,4.64175662489394,-2.59592395091839,-1.14959111182943,-0.895691206042251,3.97896145425671,-1.00796391778676,-1.68443302210207,0.238385656823768,1.79043768999249,-1.04272659975422,2.0409989987317,6.6001876279758,-1.59618628561297,0.334961014342719,-0.545262450602216,-3.17674972500796
-2.2910668777601,1.94459920856348,1.04429646946083,-3.02387761444753,1.92605038201213,4.99656824663499,1.57533737213563,-3.01382125681074,-5.10779624946226,1.65439575006808,2.91059573869806,-2.1486102744362,2.58192792371751,-2.0279715474324,-0.829515172523128,-0.286092829021461,-0.6025049390408,-3.02643140300354,-3.86995910548605,-2.20069292043446,-2.70394817035709,-1.63420636486234,2.40472531077812,-6.15492160083852,1.19667997597516,0.099183057757058
-7.85700826032844,4.89788246843425,0.231054517333984,-6.36983461354472,-1.36322890749834,-0.676257397735122,-0.633785735029116,-2.89333087581648,2.21234640590435,-1.89333639765791,0.313071323171164,-0.504588470282549,-5.07114719512745,-1.63717527017736,-4.62509409291893,-0.156029457868053,-2.79431359323236,5.62545961192069,2.75849282876586,1.26393750862293,-4.56967566882938,4.19284491434561,0.75308514550095,2.65567158109949,-0.977766593328467,-2.06919000174133
5.20124786658546,1.38878796470915,-0.0941159152685301,0.0035305252607275,-0.978154473171576,-0.751501115551319,-5.30918613184012,-5.17616107693373,-3.46324405381369,2.67255084200323,0.094215831481116,1.06053540758585,1.67319862721614,-9.0537829758614,-0.765386801440947,1.3950623291636,0.696868655160441,-1.50989526987619,0.476272934644318,-0.754310939455032,-0.209780554374563,4.06970403653859,2.43224000589232,-1.87166953803224,3.53789496723594,4.48864067142124
-7.97505658698578,-1.16357880216627,-1.03376646574455,-1.61127545599234,-2.12268609823416,-1.92030093457823,1.0767936079892,-4.30243898923255,1.59130404389811,-0.684051352560523,1.02723692099495,-1.9147314288819,0.853013060116303,0.0248503256857961,1.34708274741845,0.1069700464649,2.43581770233067,-0.750077051604017,4.00389438846444,0.706613425365093,-3.92140387767235,-3.34885895430145,1.84377002228952,-0.823691593523314,-1.96219057193059,-2.05896261194362
18.1158864658679,0.11980280758967,0.476001445291813,1.73896846546811,-1.32525507392776,2.32685684823147,1.42121015845801,-0.410589497192974,-0.706608442391312,3.87907985310725,4.27331681287826,-1.77229127107826,0.383431408232654,0.239786498605991,1.46301814112677,-0.430161722279926,-5.9892452919995,-3.94411148358007,-6.46647018708915,4.20276251308128,2.10692269759233,0.755429952868214,-1.32483530588709,-0.909037961607621,0.774720675220382,1.70927399884121
13.8491279143597,3.00759179861523,-2.56285855875455,-3.60089903754671,4.90055423207355,0.453611946507215,-5.97521772178409,-2.57402973617532,-0.512927393654908,-0.436921882572341,0.615620626084792,-1.95726736515537,1.41962929561555,-3.48570860528885,-3.41982946382289,3.04193328818827,-2.05415155950908,-5.44094489178564,-4.16378281554784,0.525897171500496,1.61124422145049,-1.35808091085422,3.59422886153347,1.79230339588901,-1.65554603899827,-1.80245339975013
-6.72837949845313,-2.85831708775566,-2.32655671786976,4.4455613370942,-0.977995460220532,-4.36359333734761,2.82031722543701,1.62026646780028,-1.19835774988934,-3.04618741798422,-3.71049430390267,-4.1022731813877,-4.65062238385636,3.38467284487354,-4.46725901875866,-2.93135291381807,-4.54188157452069,-2.58629053486331,-3.04508023241032,4.96860430811188,-0.878596911807405,0.530534148059442,-5.31790001921989,-3.49832486944738,-0.617548197907844,-6.01461462180285
-4.64531672965111,-0.453703739237048,-0.7262479743119,-4.80652795360591,1.35763362512232,4.7223910607459,0.872755367977888,-4.67734472199398,4.92469694679917,-3.90402969108185,-3.28645359935287,3.65957201542565,-3.13884990832422,1.81131539330697,-5.31752714120701,1.66389306058527,5.24347191563656,1.46455868321302,-2.46258511782127,-1.27513249861323,3.9548747027482,5.8347617654071,2.96870237267097,1.36516400697742,4.42638999337971,-3.17164910134526
-15.5550072239643,-2.53689486657226,-1.8064606416742,4.10168496557364,3.24727620884416,0.547310049255213,6.65552164059189,1.21543964809324,-1.40744659535605,2.32973878394163,2.79889967802413,-2.54279042768614,1.48353927538726,-4.10504755909267,4.0920158955443,-0.445497397743968,-1.37841727038062,-0.435325080219908,5.24932454883763,-3.45296930255609,-0.974562042832133,-3.27001963763139,-4.23023563705564,-3.52864695095531,4.95031267767191,0.372650660945181
10.4600773038821,-5.82761842888211,2.1820166677952,1.37476732131788,1.25677212555845,4.51144814933206,2.56283123254886,-2.03245323007151,1.4273488674586,1.17259466547615,-3.98656549546042,-0.143827042334379,4.01369644276136,-0.760291114250391,-1.79221525702321,0.0407031488471632,3.67926025669773,1.944152368472,3.63600024153363,2.01910090716502,0.248465542510486,2.7348664872138,-0.270719790883611,-6.22413517185504,3.7742373570325,2.07172916455968
19.9321066178087,-1.30664134164521,2.59742939613832,-0.157393326838826,-1.69092079851817,2.39142453258471,-4.18712011860478,-5.03277975099808,-1.10030376951559,0.422483323416771,2.42056678120069,2.8841521691438,3.05256288596589,0.768880493753117,-0.875135544082787,7.19288134147686,4.78385244795597,-0.378115521612048,-0.369315783936793,-1.48768579467637,1.44866126394777,8.39360369395148,-1.64757557913284,2.16258773064185,0.535056373843328,2.08089816007077
-23.6047421172354,1.0208528220661,-4.89583590984541,2.81644706044315,1.08269627611268,2.40102409983185,1.20573973096612,-2.99476700411107,-2.69192450477791,-3.77599026815188,-2.31018907386829,5.23612956668071,0.911767212909947,0.699116174350285,5.5172809039471,1.07671706660534,0.206304611028825,2.55926036648416,7.1728153166737,-1.3431425340245,3.98261770999985,-0.846054381285403,-4.36066611441777,6.64336893378774,-0.464734030080083,-2.82134855278675
20.9693013050155,1.12597858135292,1.27763014426056,-2.24740868026817,-1.73574614657498,-2.37341229854151,2.57835130581877,-1.52890390495255,2.61314634739873,-0.576678643176291,4.27556362883595,2.37621221789237,-0.16702462945499,-0.529961164729928,6.99671476841436,6.51823023922576,4.04237637194792,-0.798995101159918,2.08646672887015,-3.56158961060392,-4.18026183804764,-1.62417932516856,5.00960607816563,-6.21352152097442,-1.66949399365503,-2.66250974119857
14.0803909226537,-0.026924537378632,2.60043861385601,-3.54254824752892,1.48522663045305,-0.992857091959528,-0.480363445530562,1.63212644765617,3.674989965173,2.09840748225179,0.508952013252297,0.492096725744745,3.50870775115834,0.0812876456806351,-2.61066503924689,-1.02142412526922,0.818353175112079,5.6386522468724,3.86560181735081,3.53387248000741,-1.55055878358551,-4.98459027017664,-0.564456995507034,0.410385317433939,-3.06324949063104,-0.831131635600599
-17.1266874047266,0.00381310655975788,-3.42683835941936,-2.82889084343118,2.69143366350246,1.6571468571421,-1.15243722411139,-2.47575933932337,1.667230238074,-0.240712424562308,-5.63199934502489,1.38521027319384,1.52108147469713,0.605801908037051,2.01635166188589,-2.92991370516997,3.14457003128057,2.80600816508958,3.89576981919961,4.82876356200882,-1.48524279001001,0.613127099070337,-0.475164969593372,0.767629218251793,3.16340005018179,-0.586192430759713
-26.5343242916664,-1.9168299681403,0.246020051037368,6.3818193191327,0.74275444267206,0.552394669730367,-4.96156284482437,-0.603128870288399,-4.54468771325038,0.264597308569173,1.4528206880651,-3.21512634442059,-1.96345061546525,0.481388287617125,0.921564946344132,-3.7290451121374,-2.66643250945,-6.6048506051078,1.6658196417116,4.29328160769112,0.455718104767596,-0.549845863424729,2.3160780884409,0.602422213675392,-0.570146846177733,0.481499218412649
17.3656550977519,-0.733337133266172,-5.50569923825687,2.04338915318073,3.87369578119587,-3.89340542444863,-1.50464428428652,-4.49789663248424,-0.63932122210334,-2.08724499813385,1.99267743450747,0.874595886082738,4.16030986707999,0.698257440143101,0.00467535106772968,-1.87972353805391,-4.14705783068454,-0.370151865464849,-5.76833907652982,-4.89409579443592,-1.89011922318569,-0.160289974602999,3.69735866195475,1.70134838633998,3.06166882042325,-2.10072967518052
4.53533910326266,-4.99053081765462,-3.80375627410218,0.854122198978282,1.47710080066895,1.31351828586054,7.00577552653239,2.05802140385824,-2.35459246046839,3.60570387033958,3.49794971617095,-2.63649831337336,-2.58819283941491,-2.74035423481645,0.134909978176747,-1.72291006772534,-5.74014168444796,3.80399614832879,-3.28499977368561,0.917140821500952,0.165368703677428,0.0867987638789736,0.157065013503984,3.09582115899164,1.47520773167389,-1.56198819569125
18.6596361719474,2.2181033100198,-1.10443949651567,0.998042600705465,2.14688027711847,1.67308398791076,-0.326830524755373,1.76300403196036,2.96811754526444,-0.089751870821339,-3.54624483537209,-3.11402668080488,-1.69830463663643,1.56874057286734,-0.998028368625598,2.10021013292169,-2.19558748866417,-1.40319263657399,-2.50917102832895,2.04862418702017,-7.64399109033872,-1.36769195413307,-1.60815976537304,-0.00383958785110582,1.26069380186789,9.36259494874159
0.998739920930212,2.21226065025163,-8.68546562541253,-0.702922635934721,4.58385720765892,-2.24911309226793,0.174302140811239,-3.77224186306375,-1.47784048878946,-3.32434486938146,-2.26707467265071,3.25389373469653,-9.60727062382155,0.0939951263906798,-2.7634537796576,2.10199362362028,-0.478706298902898,0.83628526729707,0.517441902688229,-5.89360861071739,-3.07810905517329,4.62250976073074,3.55193143186302,-1.58745295720849,-0.488929840348415,-2.7017947847786
-0.44480516503534,0.644893429060545,1.55684549484127,1.8409833174043,-2.47783231645557,-0.0574082747202386,-1.96033452279415,0.470633823439114,2.75087174611771,-1.85976633798145,4.64370790444623,4.03514516178596,-3.70326891047068,-0.55517444318576,-5.48265772315153,3.9515571671301,-1.47770826874134,-1.05058126318222,1.58062956522095,5.52814822597761,-2.28624487530337,-1.25084502335317,1.66207492293511,-0.591824271085379,3.71770024674405,0.511172211151167
25.2579430328364,-1.54656790421043,5.34413244117085,0.572398554724178,4.14248374099631,2.53418519403513,2.29997673040854,-0.785763660015272,-0.0945377675886495,2.1507422250533,2.98612118842697,6.20819352535147,3.25104578458612,3.2217541955243,-2.87738803448344,0.42459340651944,-0.591068928792441,-2.30300835597863,-1.29471278127164,4.12538085515387,0.300289607626022,1.59520424431677,-4.0621302992079,0.865258085230035,0.407246533556468,-1.40347294136698
-8.67026648157798,-4.52875974750643,-2.52481710511311,3.93405942373629,-0.861242055875013,1.49065763395523,3.94062273667649,-0.529228309262162,0.523859597445446,1.80927654312534,2.76509004319163,0.773338719831524,-4.18790987514072,0.324118228615282,0.958147115501101,3.09112178788854,0.825169606827416,-3.9197895398345,4.39464342826092,-4.98481903957342,5.33620971656845,0.726411288495332,0.798803432207599,-2.25960369611721,-1.49294736378663,3.07308926961115
-8.41088534189697,-1.72044612273853,-0.618784722557869,2.35370428561232,-5.80654588863746,2.12745534243085,-2.24975017691791,-1.61517084574897,-0.915984333198173,-2.20976956528001,-1.71813467840771,0.783121408940296,-1.21188507665257,5.84112450054676,2.25537035646086,4.20242816460445,-0.501478775882467,5.63782504152924,1.3989325918037,3.18099555886439,-1.57782588772044,-6.96841970119048,2.77037575727535,-3.67231207184927,-7.29660495972299,-3.18337192504221
-22.0516290976561,-5.37268837460558,-1.91393665239521,-1.5623022377706,-4.01695740997839,4.23889100422768,-1.48359135574122,-1.59594599525753,-0.756085433280141,7.82480775710573,-0.762214813630906,5.0598621401668,-3.61033951275572,1.98781369887461,0.976828013425812,-0.888481067235532,-0.834498601599559,3.09161904022386,6.35328240526676,1.27881206499735,-0.627772227056165,0.732752695979263,-0.614123001084836,6.33996220292105,-0.160716582034879,-0.511639453654067
-27.6137356468843,2.16883619632189,-1.32594391466151,2.89759163271418,-3.92531557367113,2.13623132005473,1.97334963641747,-1.0202785869719,-4.2460785177485,0.608887414846154,4.96622570036432,-4.29587999149985,0.8301703230898,-1.7667636609735,-1.92676533543128,-1.67489617242187,-1.4241003118813,-2.18164535688778,-1.73483488095498,-1.58181880700708,-0.0879411977577038,3.71244990026487,-3.75965703243994,0.973200850793141,0.481696314484204,-6.27717078244189
-12.1015037843964,1.9739059108493,-2.83719074618388,0.94766908802965,-2.5149354209574,3.56463069530465,1.40390062607641,-0.19383237499914,1.75444548500278,-1.71898393107913,0.596448784849226,0.274338767354581,-1.25113644542184,2.87159740330422,7.05185480754221,0.771786469054319,1.00568414355294,2.9833483148071,0.642853516497124,-2.08891979503687,-6.15661437632655,-1.72073021698975,4.09274896426264,2.20984444208759,-5.37033155081105,1.72350739247291
-1.03037361300945,2.22742388259185,7.30971533149699,-0.931114612766391,1.15548258497321,1.70139246277456,-0.765208827696826,0.761499786802076,0.559292257227752,0.0683907592006541,-0.244891662839736,0.788170720974556,1.57836019079414,4.48521520390754,-0.9127832611555,-4.40740893794096,-8.09519825744824,0.63278938704588,-1.23934553401052,3.30311230991693,-3.79287588471658,-1.47888671893761,-1.17037507024999,8.59955332185691,5.76572676195638,-2.41985638464301
-15.6744635710352,-1.8296637973649,-1.13515348758524,-1.71011205077062,-3.99687158992842,-0.772564141645273,1.81232413674854,3.63460467651258,0.977277289014707,7.74251994665502,2.54023370418036,1.47381279432838,5.43986158134413,-1.06190982048376,2.67920926758204,-3.2061480062901,4.76094009444252,-3.4075096154188,1.6744036540607,-0.813232615570853,1.15586701770008,1.76093497247535,-0.444193775550344,-1.6227560412604,2.73859075373099,6.30574434073906
